"","UR1","UTI1","UR3","UTI3","UR6","UTI6","UR7","UTI7","UR14","UTI14","UR17","UTI17","UR43","UTI43","UR54","UTI54","UR56","UTI56","UR57","UTI57","UR66","UTI66","UR68","UTI68","UR86","UTI86"
"15281_mglA_1",2191.20040266395,9.46047179993815,1304.45124911561,12.8098162872641,1834.84047687759,52.8395725510231,1253.85803622488,51.3415819994456,2990.68836308096,81.282845342124,1554.82881505689,81.7132758638737,980.054800750842,401.65556836528,7039.28242363012,18.4816915811934,1033.79905069198,36.3253018909028,4595.79943983434,188.017094704376,1004.20804976239,0,147.770294521284,44.9100242313354,797.722009933588,75.7070236240074
"15282_mglB",9629.71267696183,34.0576984797773,3989.95046024149,26.5346194521899,4699.12303183491,243.874950235491,2448.06424423383,51.3415819994456,16091.7887976428,127.303279837297,2937.92551304089,176.32864791678,1424.43106359129,819.062335489983,15388.0816261969,69.0631632770911,1849.93668002233,54.9924709181723,8742.02460093489,104.453941502431,1860.87067585193,0,180.011086053201,116.766063001472,1386.68216634266,121.131237798412
"15284_hypothetical_protein",175.268321806507,160.828020598949,311.001111391554,206.787034351549,663.922540975442,231.681202723717,412.41636527322,287.512859196895,336.093804165334,243.250868045915,625.754875567976,167.727250457425,281.13010646538,252.019180150764,414.450809235153,266.525447012999,451.267376144955,178.094882881787,413.159102485107,125.344729802917,239.914580875265,0,198.818214446819,188.622101771609,397.992972311806,196.838261422419
"15285_folE",1455.48910717577,864.687122514347,3694.86854520455,965.311155933115,6417.59599425789,1162.47059612251,3814.90986096181,1745.61378798115,3362.30427662962,1825.87568029551,5975.57672671965,787.027867530994,3236.60786497964,1561.99387697609,4168.35412756684,922.139137840596,3293.84396244506,789.570798045318,4057.05902860376,647.614437315072,3258.26071335198,523.941689612605,1211.41788922701,898.200484626707,4334.95507900798,1548.74939756541
"15286_yeiG",826.116497052407,162.720114958936,444.353219985262,107.053464686421,261.464767955056,182.906212676619,458.734255417348,164.293062398226,551.139189432096,163.163358664705,339.959497062643,64.5104809451634,435.997256584027,76.1307940038767,390.60477401984,110.89014948716,456.829422687415,78.7048207636227,640.498707476913,62.6723649014586,460.61964675711,0,472.86494246811,125.748067847739,481.758123518108,114.642064344926
"15288_lysP",509.178721453685,1861.82085022783,611.85085119466,2032.18585528668,1371.06040370892,967.370635934116,345.044888699943,2187.15139317638,382.27254636366,1030.37959830751,757.023209953926,2038.53119786716,418.661381570746,2131.66223210855,410.420493424114,1166.29201083426,436.806055134558,2574.05125343592,339.307763737769,1671.2630640389,546.040681515083,1347.27863043241,313.750665741151,1526.9408238654,655.364654515624,2804.40446081502
"15289_cysL",180.46402304583,264.893210398268,189.646078311467,189.402283675976,137.371609387282,231.681202723717,213.109080410609,123.219796798669,136.350250632928,102.798892638569,184.476615556954,120.419564430972,182.604550139897,136.510389248331,167.929825459948,236.371108117368,193.559219677622,191.212353009058,253.204589990873,229.798671305348,246.045277149761,0,206.281360634763,206.586111464143,242.181110741535,163.310865246073
"15290_hypothetical_protein",224.454293538767,215.69875703859,179.956132704312,184.827349287667,152.581471235083,138.195805133445,177.785840957259,133.488113198559,150.559094386259,148.819327133742,156.438718891994,86.0139745935512,138.687000106251,157.511987594228,115.535719916444,236.371108117368,143.871603898309,187.680726436331,144.980047494774,250.689459605834,139.371161973535,74.8488128018007,80.004927134756,242.514130849211,165.360220775134,110.315948709268
"15291_nfo",370.973068487685,336.792796077798,336.610253353321,335.800184101851,261.464767955056,191.035377684468,380.368128153293,256.707909997228,377.080853453789,200.816441433483,251.066620136235,180.629346646458,267.550337704976,154.88678780099,247.864422378884,213.998534098029,256.59574715884,275.46687267268,237.889796241425,271.580247906321,256.26310427392,224.546438405402,278.823141581575,215.56811631041,251.295453618905,183.859914515447
"15293_nupX",82.7848397465515,11.3525661599258,192.183921208579,94.2436483991572,5987.13276132727,28.452077527474,64.5643317160572,10.2683163998891,144.001166500106,75.9038335180128,3652.89187799738,30.1048911077429,2679.83734580308,259.894779530475,2758.07945335419,18.4816915811934,5075.55287154654,50.9563262636275,5004.19393981962,62.6723649014586,2011.27709111955,149.697625603601,118.216235617027,44.9100242313354,2070.25788214538,103.826775255782
"15294_rihB",30.8278273533183,3.78418871997526,50.5261449515952,2.74496063298516,820.608260645646,36.5812425353237,34.6214532390452,0,48.0914711651209,0,850.695273811862,12.9020961890327,529.322050405525,60.3795952444539,505.132914983525,10.6999267049014,604.038254511201,18.1626509454514,1202.04114495667,104.453941502431,826.41785780202,0,288.973020397178,53.8920290776024,319.002000707936,8.65223127131513
"15295_yeiL",77.5891385072282,1.89209435998763,99.4372989686645,13.7248031649258,125.783143217529,20.3229125196243,86.0857756214096,10.2683163998891,100.008400263831,8.36735172639511,134.135846544867,30.1048911077429,56.9194562936073,31.5023975188455,86.3159302864135,8.75448548582844,223.594271006909,36.3253018909028,117.07308999578,0,223.157344391643,149.697625603601,86.8710216276641,35.9280193850683,129.770881920644,23.7936359961166
"15297_psuG",31.5205875185614,3.78418871997526,39.9133473818537,4.5749343883086,105648.183247583,1097.43727605971,22.457158857759,10.2683163998891,15.3018317343567,4.18367586319756,18665.9110922352,150.524455538715,17751.9360136002,1294.2234980659,17962.109990847,19.4544121907299,17101.8099056544,141.769580990885,28165.6073489848,20.8907883004862,10405.4264301591,74.8488128018007,635.860055212799,89.8200484626707,12587.3415299749,399.08416738941
"15298_psuK_2",19.397284626807,0,22.8405860740088,0.91498687766172,13836.1457539282,109.743727605971,23.860731286369,10.2683163998891,16.3948197153821,1.79300394137038,11222.1681401503,124.720263160649,10023.6029326793,1239.09430240792,10318.2801955611,12.6453679239744,12323.6411225781,104.939761018164,15960.7377169247,20.8907883004862,8052.05648692264,149.697625603601,540.033258159603,107.784058155205,11966.2641653313,175.207683244131
"15299_fruA_1",441.980985425103,1729.37424502869,231.63584260914,1290.13149750303,157.168572427277,1215.31016867353,222.466229934675,1221.92965158681,174.60482996882,3828.66108280622,211.558674835609,1556.85294014328,278.240793963166,2614.69899406418,244.169966218765,993.14774233676,241.763623045613,1819.29220303605,326.034942488248,1357.9012395316,269.341922992844,1197.58100482881,446.893193734066,1643.70688686687,222.650376004315,7645.32785711583
"15301_fruB",30.4814472706968,643.312082395794,15.9191963546122,324.820341569911,9.8984815199975,223.552037715867,10.9946506907779,246.439593597339,17.4878076964076,736.924619903227,16.5678480292947,305.349609807107,16.7580125128387,422.657166711177,19.8157194042739,305.434271394459,15.5737303188892,390.496995327205,17.0164374993866,522.269707512155,39.2364561567724,299.395251207203,92.5430127305013,485.028261698422,26.0409796496275,1359.48183850539
"15302_setB",93.1762422251981,81.3600574794681,90.6702053240955,59.4741470480118,55.5280670634006,93.4853975902717,45.616103929823,61.6098983993347,61.480573932683,56.7784581433954,41.1010076111349,51.6083847561307,48.2515187869666,39.3779968985569,35.2652633465892,55.4450747435802,40.7883413113764,48.4337358545371,38.4571487486138,20.8907883004862,48.2281440260328,149.697625603601,26.5688004290794,71.8560387701366,45.5717143868481,48.6688009011476
"15303_Flagellin_N-methylase",12.8160630569975,24.5972266798392,20.0720301862501,15.5547769202492,4.10424843512091,8.12916500784972,10.7607219526762,30.8049491996674,5.46493990512738,8.36735172639511,6.37224924203642,8.60139745935512,3.46717500265628,10.5007991729485,5.37375441471835,18.4816915811934,2.22481861698417,7.06325314545332,6.80657499975465,62.6723649014586,4.49584393463018,74.8488128018007,1.79115508510648,0,6.94426123990066,9.73376018022952
"15304_yeiP",771.734824080823,1487.18616695028,807.95689324423,1582.01231147711,1186.85207688555,1203.11642116176,577.57005437299,924.148475990021,733.668182263351,3289.56456443419,531.445586785837,1647.16761346651,760.755981832832,2436.18540812405,634.438880587685,1380.29054493228,411.22064103924,1373.29821870885,427.79323873458,1316.11966293063,293.864708090827,1571.82506883781,553.168395450384,1769.45495471461,523.857707285006,2866.05160862314
"15305_por_1",20796.3137805155,526.002232076561,14115.4821937374,269.006142032546,10620.3463918217,1991.64542692318,7882.93061654962,215.634644397672,11844.9839973683,258.192567557335,7205.10221797058,1410.62918333424,7987.21548111918,1186.59030654318,12560.4792251023,1711.98827278423,17843.7869144187,667.477422245339,13127.1605445268,1107.21177992577,11860.0362995544,598.790502414406,567.796161978753,1086.82258639832,16703.9863962535,1124.79006527097
"15307_yeiU",90.4052015642257,641.419988035807,178.571854760432,1095.23929256108,123.127453053627,674.720695651526,184.569774362207,636.635616793126,115.036985002931,721.982920391807,199.770013737842,322.552404725817,112.97211883655,280.896377876372,90.3462460974522,713.976927399787,103.454065689764,557.996998490812,66.3641062476079,480.488130911183,141.006014313401,299.395251207203,188.668335631216,520.95628108349,126.298751300693,410.980985387469
"15308_mepS_2",1273.63956379946,1222.29295655201,1500.55729116518,839.957953693459,666.095378382271,479.620735463133,1552.35110604259,780.392046391573,1638.11573656193,1705.74441622369,1004.58509300704,1131.0837659052,649.228519247388,790.185137764375,1065.68267236883,881.284872240063,706.750713995303,752.740978072597,763.017057472497,752.068378817503,1347.93575421912,1197.58100482881,700.341638276633,1077.84058155205,1054.22565948242,1150.74675908491
"15309_adrB_2",282.646147419188,474.915684356895,361.065830361856,304.690630261353,327.374169295527,447.104075431734,368.437762510109,338.854441196341,274.066736242138,287.478298599718,303.637676383035,326.853103455495,314.646131491057,569.668355132456,338.882387778176,630.322954979648,289.226420207941,348.621994536303,279.069574989941,334.252612807779,428.331313044766,374.244064009004,626.307228092232,215.56811631041,505.195005202773,632.694411714919
"15311_yejB",90.4052015642257,51.086547719666,153.193425789311,51.2392651490563,91.5005974653428,56.904155054948,176.148339790547,133.488113198559,133.344533685108,52.5947822801979,91.1231641611208,43.0069872967756,104.30418132991,60.3795952444539,86.6517899373333,43.7724274291422,93.8131850161656,44.9021092818104,90.8677762467246,20.8907883004862,123.02263857488,74.8488128018007,269.568840308525,89.8200484626707,91.1434287736961,59.4840899902915
"15314_hypothetical_protein",120.540268752301,168.396398038899,67.3681932687936,218.681863761151,146.54581177167,126.002057621671,83.2786307641897,287.512859196895,135.257262651903,321.545373485755,86.6625896916953,159.12585299807,148.221731363556,270.395578703424,303.952984082507,422.160744538838,87.8803353708745,157.914159609064,172.54667624378,188.017094704376,135.284031123872,224.546438405402,457.043072549669,287.424155080546,100.69178797856,387.187349391352
"15316_rsuA",768.617403337229,845.766178914471,587.625987176772,696.305013900569,571.456237995953,772.270675745723,662.486186303891,1160.31975318747,467.252361888391,955.073432769957,525.710562468004,752.622277693573,433.396875332035,616.921951410725,473.562107797054,868.639504316089,522.832374991279,1006.00905514528,499.942933731979,835.631532019448,532.961862796159,449.092876810804,440.624150936193,682.632368316298,789.9097160387,719.21672442807
"15318_rplY",1293.38322850888,4838.08527848837,1669.20848732781,9655.85651996413,1532.33322457132,3812.57838868152,1598.90292492482,13051.0301442591,1721.45607011512,14244.2209782268,1353.78435147064,7156.36268618346,1423.56426984062,4636.10283485676,1265.51916466617,4157.40788515897,1142.8151629242,5930.10553368988,789.56269997154,5556.94968792933,1397.39003750005,3293.34776327923,688.69913022344,6287.40339238695,1478.25961144385,6550.82060129447
"15319_yejK",601.315823431018,1772.89241530841,445.737497929141,839.957953693459,971.499747230974,975.499800941966,473.939623393956,1417.0276631847,506.053435214795,1230.59837176054,587.202767653656,2184.7549546762,830.6773443864,1386.1054908292,739.227091674693,1424.06297236143,625.915637578212,1741.59641843606,427.79323873458,1211.6657214282,468.385195371471,1422.12744323421,719.447292517768,2479.03333756971,528.197870559944,1437.35191994723
"15320_hypothetical_protein",613.439126322773,1494.75454439023,744.049394835135,1141.90362332183,723.7962828525,1316.92473127165,584.821845254141,1345.14944838548,386.098004297249,778.761378535202,423.117349671218,1131.0837659052,362.03085652736,921.445127426231,353.996072069571,862.80318065887,406.02939759961,1316.28767546341,332.841517488003,940.085473521879,466.341629946639,523.941689612605,716.760559890109,1050.89456701325,679.235552527783,1048.00151273805
"15323_narL_1",211.291850399148,285.706248358132,180.878984666898,236.981601314386,323.994199996016,101.614562598121,160.475114337736,164.293062398226,155.204293305618,237.871856221804,187.662740177972,636.503411992279,225.077443922437,212.641183252207,187.745544864222,326.834124804262,188.738779340823,352.15362110903,191.945414993081,438.70655431021,145.093145163065,299.395251207203,434.355108138321,368.26219869695,219.178245384364,440.182265928157
"15324_ccmH_1",390.716733197113,117.309850319233,146.041323079268,161.037690468463,155.720014156058,93.4853975902717,135.678668098961,123.219796798669,187.720685741125,162.565690684248,327.852223502774,417.167776778723,306.556056484859,123.384390282145,286.824141885592,118.671914363452,259.191368878655,156.905123445427,281.451876239855,188.017094704376,182.694748979972,74.8488128018007,661.831803946843,170.658092079074,96.3516247036216,60.5656188992059
"15325_dsbE",72.3934372679049,35.949792839765,45.6811721480176,48.4943045160712,77.2564411316878,52.8395725510231,28.3053773103004,41.0732655995565,39.6208143121735,45.4227665147163,147.198957491041,120.419564430972,118.172881340535,47.2535962782683,106.131649690687,50.5814716958977,102.341656381272,62.5602421454437,115.711774995829,20.8907883004862,61.7156758299233,224.546438405402,294.346485652498,116.766063001472,30.3811429245654,31.3643383585174
"15326_ccmF_1",217.873071968958,85.1442461994434,100.360150931251,117.1183203407,290.194507000902,231.681202723717,63.8625455017522,143.756429598448,110.665033078829,101.603556677655,539.092285876281,210.734237754201,212.653400162919,84.006393383588,256.932632953721,111.862870096697,193.559219677622,137.228918254522,256.267548740763,167.12630640389,142.640866653266,224.546438405402,389.277705163141,35.9280193850683,151.037681967839,120.049708889497
"15327_ccmE",259.438681883544,56.7628307996289,103.359419809656,65.8790551916439,158.134277941423,126.002057621671,56.8446833587025,20.5366327997782,92.6307313919091,89.6501970685191,260.306381537188,94.6153720529064,205.430118907385,73.5055942106395,156.846456979592,61.2813984007991,127.556267373759,61.5512059818075,160.975498744198,41.7815766009724,80.5164777383768,224.546438405402,385.098343297893,53.8920290776024,101.993836961041,121.131237798412
"15328_ccmD",25.2857460313735,22.7051323198516,32.2998186905175,30.1945669628368,57.9423308487659,60.9687375588729,29.0071635246054,51.3415819994456,40.4405552979426,2.98833990228397,69.7761292002988,25.8041923780654,39.2946500301045,2.62519979323713,66.8360705330594,40.8542656005327,36.7095071802387,15.6400605363609,45.2637237483684,0,34.7406122221423,0,67.4668415390106,0,23.4368816846647,29.2012805406886
"15330_ccmB",125.043209826381,35.949792839765,63.6767854184487,50.3242782713946,98.501962442902,65.0333200627977,43.7446740250098,133.488113198559,63.1200559042212,29.2857310423829,161.536518285623,94.6153720529064,134.064100102709,52.5039958647425,107.475088294367,49.6087510863612,90.1051539878587,88.2906643181665,90.5274474967369,41.7815766009724,54.3588403005285,0,267.479159375901,53.8920290776024,77.2549062938948,96.2560728933808
"15331_ccmA",279.528726675594,39.7339815597402,128.50713579013,55.8141995373649,112.50469239802,101.614562598121,61.7571868588373,82.146531199113,86.0728035057562,25.6997231596421,189.255802488482,90.3146733232288,245.591562688153,63.004795037691,138.038316528078,97.2720609536494,83.0598950340755,55.4969889999904,118.774733745719,83.5631532019448,68.2550851893854,0,360.917749648955,26.9460145388012,68.1405634165252,68.1363212616067
"15332_napC",514.028042610387,70.0074913195423,273.625606906812,125.353202239656,351.999659906253,101.614562598121,175.212624838141,82.146531199113,244.55606075445,223.527824690841,536.543386179466,120.419564430972,697.480038034355,97.1323923497737,380.864844143163,133.2627235065,245.47165407392,93.3358451363475,301.531272489131,104.453941502431,179.833757385207,0,905.727421368842,98.8020533089378,201.383575957119,138.435700341042
"15333_napB",281.953387253945,24.5972266798392,74.5202959788367,12.8098162872641,134.957345601917,36.5812425353237,25.2643037149789,30.8049491996674,52.7366700844792,32.8717389251237,262.218056309799,55.9090834858083,269.283925206304,13.1259989661856,125.947369094961,34.0452213337773,83.8015012397369,30.2710849090857,88.8258037467982,20.8907883004862,27.7924897777138,0,376.441093719878,17.9640096925341,47.741796024317,35.6904539941749
"15336_napA",2329.05967554733,285.706248358132,843.255980813153,432.788793133994,1539.09316317034,504.008230486682,371.946693581634,646.903933193015,671.641114340155,464.985688795386,2983.48709512145,1178.39145193165,2141.84735789092,254.644379944001,1100.27621641358,462.042289529835,1145.78158774684,554.465371918086,1210.88969245635,334.252612807779,366.206924129876,449.092876810804,2930.62824508171,260.478140541745,846.765854940386,319.051028129745
"15337_assembly_protein_for_periplasmic_nitrate_reductase",173.536421393399,11.3525661599258,83.5181026140523,30.1945669628368,65.6679749619346,24.3874950235491,37.428598096265,41.0732655995565,40.9870492884554,37.0554147883212,115.337711280859,55.9090834858083,116.728225089428,5.25039958647425,52.7299651944238,17.5089709716569,55.2496623217734,30.2710849090857,58.1962162479023,0,46.1845786012009,224.546438405402,274.046728021291,17.9640096925341,80.7270369138451,38.9350407209181
"15338_ferredoxin-type_protein",432.975103276943,26.4893210398268,106.589401678708,45.749343883086,76.2907356175417,44.7104075431734,43.0428878107048,51.3415819994456,32.5163924355079,46.6181024756299,163.129580596132,90.3146733232288,164.112950125731,21.001598345897,82.9573337772145,45.7178686482152,109.757718437885,53.9834347545361,120.816706245645,83.5631532019448,98.4998534768975,299.395251207203,404.801049234064,44.9100242313354,138.885224798013,59.4840899902915
"15340_eco",1119.50042703286,1226.07714527198,568.015382971814,727.414567741068,443.258830993059,670.656113147602,661.550471351484,1067.90490558847,733.121688272838,388.484187296916,633.720187120522,331.153802185172,921.112825705685,651.049548722807,685.153687876589,511.651040616196,957.413611508852,1068.56929729072,1171.75188620776,480.488130911183,874.237288743086,523.941689612605,1031.40680317381,610.776329546161,911.000271409467,350.415366488263
"15341_mqo",785.936407468307,259.216927318305,1101.65453033729,1562.79758704622,834.852416979301,252.004115243341,1116.77579569731,1283.53954998614,1879.66608036856,4110.76036958183,1302.48774507224,516.083847561307,1039.28570704622,1317.85029620504,1707.51046527675,532.078173416462,1017.85451727026,344.08133179994,1077.48082246116,584.942072413614,785.137836220415,673.639315216206,740.344101844011,619.758334392428,765.170785371554,1096.67031363919
"15342_yojI",410.11401782392,465.455212556957,741.05012595673,502.327795836284,658.611160647638,569.04155054948,718.86301218639,954.953425189688,583.928828862861,733.338612020486,939.58815073827,2511.6080581317,217.854162666903,968.698723704499,289.175159442031,566.123394750239,240.28041063429,658.900614854431,301.871601239119,1796.60779384181,270.159349162777,748.488128018007,483.910398826267,485.028261698422,365.007731422278,985.272836021011
"15345_apbE",205.403388994582,333.008607357823,201.643153825088,493.177927059667,200.142467806779,260.133280251191,267.848405126397,523.684136394345,237.998132868297,650.262762736992,128.082209764932,283.846116158719,169.891575130158,286.146777462847,160.876772790631,431.887950634203,74.1606205661388,268.403619527226,77.594954997203,271.580247906321,158.989390051922,299.395251207203,138.515993248234,242.514130849211,115.014326785855,214.142723965049
"15346_ompC",17314.5011900036,36763.3934145597,71010.4592521307,31681.4206390371,44344.9557832103,15949.4217454011,60490.6966707549,20351.8031045802,65118.5844275263,72411.6595082038,45731.7211353228,33764.7857266985,67106.8832451621,20258.6668044109,13858.5767759077,37804.7864896358,64030.2797968043,29658.5999577585,52020.6107506249,21580.1843144022,56770.6562149151,27843.7583622699,14752.8488584795,24431.0531818464,36980.795200436,7523.11509040851
"15347_rcsD",2462.76238743925,3859.87249437477,2792.08861280459,3899.67407259425,2575.05375347057,2743.59319014928,3276.6398345899,4055.9849779562,3172.12436793119,4269.14238440288,3055.49351155646,3935.13933765497,2949.69913350983,3079.35935746715,2383.26008292759,2549.50071759515,3191.13150296095,3229.42024171762,3104.4788573881,3008.27351527001,3515.34124379583,3143.65013767563,4515.20344370591,4508.96643282607,3441.31546069827,2590.26173684997
"15348_rcsB",3317.97481143187,2552.43529162331,2269.52368899015,1748.53992321155,1692.88176629811,829.174830800671,2435.19816363824,1365.68608118525,2384.89977459759,1999.79706260843,2348.17384569042,1870.80394740974,2555.01904570746,1961.02424554813,2504.50541690967,1140.02855437677,2286.37193205406,1461.58888302702,2516.73110615928,1295.22887463014,2347.23924696192,1571.82506883781,2327.30750724835,1868.25700802355,2133.19024963198,1236.18754288915
"15350_hypothetical_protein",27.0176464444812,1.89209435998763,15.4577703733191,4.5749343883086,11.1056134126801,12.1937475117746,13.3339380717944,0,11.2031268055111,2.98833990228397,15.2933981808874,17.2027949187102,16.7580125128387,13.1259989661856,21.4950176588734,8.75448548582844,14.0905179075664,9.58584355454379,23.4826837491536,41.7815766009724,15.5310972287224,0,22.389438563831,0,22.1348327021833,9.73376018022952
"15353_hypothetical_protein",3.46380082621554,9.46047179993815,10.3820845790949,2.74496063298516,18.1069783902393,12.1937475117746,8.42143457165963,10.2683163998891,7.65091586717833,2.98833990228397,4.14196200732367,4.30069872967756,4.91183125376306,7.87559937971138,5.03789476379845,1.94544121907299,18.9109582443654,24.7213860090866,4.42427374984053,41.7815766009724,3.26970467973104,74.8488128018007,1.19410339007098,17.9640096925341,6.94426123990066,5.40764454457196
"15354_hypothetical_protein",34.2916281795339,37.8418871997526,73.1360180349574,32.0245407181602,24.1426378536524,52.8395725510231,34.8553819771468,51.3415819994456,40.9870492884554,34.664742866494,38.2334954522185,103.216769512261,19.9362562652736,84.006393383588,22.1667369607132,30.1543388956313,80.8350764170913,235.60994420905,37.0958337486629,62.6723649014586,20.8443673332854,299.395251207203,11.0454563581566,26.9460145388012,35.5893388544909,31.3643383585174
"15355_gyrA",3131.96870706409,8762.28898110271,2318.20413001657,5923.62504598198,2390.8454266472,2946.82231534552,2234.01944887082,4497.52258315144,2974.56679036083,5185.36739844314,2807.93162850335,4416.81759537886,2948.54340850894,4352.58125718715,2844.05952398969,4527.04171678284,2152.51201193218,5229.83443612637,2037.20789742657,4073.70371859481,2113.86407544612,3817.28945289184,1928.17844911712,4311.36232620819,2878.39628393882,5867.29433086057
"15356_ubiG",705.922608382728,1757.75566042851,1410.34851182238,1964.47682633971,953.634195219271,1446.99137139725,1691.77263395118,3973.83844675709,1283.44113671917,1355.51097967601,663.988371020195,1797.69206900522,506.78541288826,698.303145001075,832.931934281344,1346.24532359851,610.712710362153,1191.67170925434,479.863537482703,1023.64862672382,808.843195148465,1571.82506883781,818.259348046142,2200.59118733543,1167.93793728579,1355.15572286973
"15359_nrdB",1712.84950856359,5335.70609516512,1131.18579314005,5270.32441533151,1513.0191142884,3828.83671869722,1671.18690499823,7690.96898351695,2784.66012865766,3458.70460290347,2617.71998862856,3358.84570787818,2580.15606447672,2693.45498786129,3794.87819574391,3042.67006663015,3243.04393735725,4918.5467796446,2401.35965991344,3530.54322278217,1778.31063268872,1422.12744323421,943.938729851113,3511.96389489043,1958.71568597948,2972.04144169675
"15361_rfaP_1",352.961304191364,325.440229917872,401.440603725003,157.377742957816,267.983280175542,325.166600313989,310.189506722796,102.683163998891,260.131139484063,249.82521583094,206.779487904082,55.9090834858083,347.873225266513,110.258391315959,290.854457696631,225.671181412467,294.04686054474,121.084339636343,235.507494991511,167.12630640389,505.578086103412,149.697625603601,255.538125475191,422.154227774552,227.85857193424,68.1363212616067
"15362_glpQ",1152.75291496453,47.3023589996908,2433.3299123492,55.8141995373649,1005.78229298316,296.714522786515,3249.73802970821,164.293062398226,5768.79056385246,150.612331075112,1048.55361277709,189.230744105813,691.123550529485,483.036761955631,667.017266726915,114.781031925306,1446.50290414254,181.121991372696,1746.90747368703,125.344729802917,1196.71191278156,149.697625603601,343.00619879789,251.496135695478,1330.69406009596,230.365657598765
"15364_glpA",121.233028917544,11.3525661599258,221.023045039398,19.2147244308961,17.1412728760932,130.066640125595,65.7339754065655,10.2683163998891,321.065219426234,4.78134384365435,76.7856033665388,8.60139745935512,28.6041937719143,28.8771977256084,11.7550877821964,6.80904426675546,282.181161254158,24.7213860090866,76.9142974972276,41.7815766009724,305.308674469886,74.8488128018007,17.3144991560293,8.98200484626707,161.888090155184,9.73376018022952
"15365_glpB",93.8690023904412,3.78418871997526,591.317395027116,25.6196325745282,40.3182052155996,24.3874950235491,286.796632912631,20.5366327997782,449.764554191983,13.1486955700495,34.7287583690985,17.2027949187102,11.2683187586329,34.1275973120826,11.4192281312765,6.80904426675546,42.6423568255298,7.06325314545332,31.6505737488591,20.8907883004862,63.7592412547552,74.8488128018007,8.35872373049689,8.98200484626707,55.1200735917115,5.40764454457196
"15366_glpC",119.154748421815,7.56837743995052,831.028192308885,27.4496063298516,108.159017584363,48.7749900470983,596.518282159224,10.2683163998891,1083.97083018202,19.7230433550742,119.161060826081,0,34.6717500265628,28.8771977256084,26.1970527717519,7.78176487629195,74.1606205661388,13.6219882090885,67.7254212475588,41.7815766009724,98.9085665618639,0,20.001231783689,8.98200484626707,120.22252271578,23.7936359961166
"15367_hypothetical_protein",210.252710151284,77.5758687594928,187.338948405001,105.223490931098,574.111928159855,191.035377684468,188.780491648037,123.219796798669,193.185625646253,127.900947817754,104.823500031499,81.7132758638737,492.338850377192,399.030368572043,249.879580284403,78.790369372456,470.919940594982,213.915666690872,102.09862499632,41.7815766009724,194.956141528963,224.546438405402,651.68192513124,206.586111464143,564.221225741928,383.942762664609
"15370_YfaZ_precursor",19.7436647094286,374.634683277551,17.3034742984915,227.831732537768,75.8078828604687,288.585357778665,17.3107266195226,143.756429598448,15.0285847391003,358.00312029362,46.198807004764,864.44044466519,39.2946500301045,220.516782631919,91.017965399292,933.811785155034,37.8219164887308,565.060251636266,50.0283262481967,543.160495812641,38.0103169018733,598.790502414406,108.066356801424,664.668358623763,37.325404164466,393.676522844838
"15371_nudI",164.184159162617,90.8205292794062,363.372960268322,150.057847936522,149.201501935572,105.679145102046,264.807331531075,51.3415819994456,335.000816184308,186.47240990252,341.23394691105,73.1118784045185,187.51638139366,81.3811935903509,130.64940420784,44.7451480386787,300.721316395693,54.9924709181723,128.303938745375,83.5631532019448,402.99110177685,149.697625603601,118.813287312063,224.550121156677,278.20446592352,71.3809079883498
"15372_ais",33.5988680142908,9.46047179993815,59.9853775681039,7.31989502129376,39.111073322917,36.5812425353237,45.8500326679247,0,16.1215727201258,14.3440315309631,18.1609103398038,43.0069872967756,13.8687000106251,70.8803944174024,16.7929825459948,37.9361037719233,30.0350513292862,23.7123498454504,13.6131499995093,125.344729802917,30.2447682875121,74.8488128018007,75.5270394219898,17.9640096925341,14.7565551347889,16.2229336337159
"15373_arnB",208.174429655554,41.6260759197279,203.719570740907,14.6397900425875,289.711654243829,215.422872708017,259.660899292839,30.8049491996674,118.589195941264,14.9416995114198,464.218357282353,124.720263160649,370.987725284222,160.137187387465,304.624703384346,105.053825829941,530.990043253554,100.399098281801,422.007649984789,104.453941502431,535.005428220991,149.697625603601,449.579926361726,107.784058155205,180.984808564911,65.9732634437779
"15374_arnC",85.2095003249024,37.8418871997526,76.1352869133626,13.7248031649258,114.436103426313,77.2270675745723,167.025119004583,10.2683163998891,68.3117488140923,20.9183793159878,272.095042634955,47.3076860264532,204.274393906499,76.1307940038767,163.89950964891,53.4996335245072,335.947611164609,48.4337358545371,179.693579993523,83.5631532019448,280.377176286936,74.8488128018007,259.418961492921,26.9460145388012,80.7270369138451,28.1197516317742
"15377_arnT",79.321038920336,11.3525661599258,105.205123734828,20.1297113085578,98.501962442902,44.7104075431734,110.882221860185,10.2683163998891,86.8925444915253,31.6764029642101,205.186425593573,34.4055898374205,198.495768902072,73.5055942106395,224.354246814491,43.7724274291422,274.765099197544,32.289157236358,285.876149989695,62.6723649014586,384.599012953363,149.697625603601,195.235904276606,71.8560387701366,134.545061523075,33.5273961763461
"15379_arnF",21.8219452051579,7.56837743995052,41.0669123350865,7.31989502129376,25.8326225034081,16.2583300156994,46.7857476203313,0,30.6036634687133,4.78134384365435,32.1798586722839,17.2027949187102,28.6041937719143,10.5007991729485,33.2501054410698,9.72720609536494,48.2044033679902,7.56777122727142,43.221751248442,0,57.6285449802595,0,33.4348949219876,17.9640096925341,26.909012304615,11.8968179980583
