"","UR1","UTI1","UR3","UTI3","UR6","UTI6","UR7","UTI7","UR14","UTI14","UR17","UTI17","UR43","UTI43","UR54","UTI54","UR56","UTI56","UR57","UTI57","UR66","UTI66","UR68","UTI68","UR86","UTI86"
"15037_hypothetical_protein",-0.788412202510693,-1.13734118635807,-1.11841617662355,-1.26733376765393,-1.0464274839483,-1.52725087036846,-3.54029483495992,-1.53371443872806,-0.734851307252999,-0.668214309525703,-1.13734118635807,-0.98273189536729,-0.932034018841274,-1.6356232313324,-1.12405143327403,-1.51767352031698,-1.14695823903557,-1.35486795081936,-0.935132103346774,-0.953912574865595,-1.05163808486155,-1.32295206597073,-0.776167860311196,-1.16454149797361,-1.03096346362475,-1.33506670210165
"15038_tyrP",-0.89852658955953,0.251588804729625,-1.03952389473493,-0.265054826545692,-0.344838447035891,0.369398741933705,-0.871844223444196,-0.0807365376393026,-0.994162246542563,-0.0245477860024861,-0.77481456652483,0.120008494614416,-0.726999570221053,-0.125055495202547,-0.693478056023971,0.372618429957136,-0.841478479784351,0.0988429206137481,-0.921260442525707,0.269207792296944,-0.708850482913353,0.371544773017907,-0.165557499833962,0.198152615750505,-0.811869518107825,0.151354292883238
"15039_hypothetical_protein",0.587668837376156,0.172671467816683,0.693478056023971,-0.0245477860024861,0.280652664124165,-0.290044003390696,0.65822792004545,0.0546279738510244,0.758684072840514,0.0907919914062964,0.384457367223035,0.146289257926633,0.569900767951198,0.312058581214783,0.451154087896607,0.155409112184285,0.483561586249206,0.239199050345905,0.65822792004545,-0.153381387304791,0.434577809685047,0.318375869438639,0.461159393250013,0.0225435305066765,0.617703835037155,0.272325562544104
"15040_pgsA",0.605624410920639,0.262980061172957,0.579354320143086,0.185906626482097,0.403947944157293,0.249521213288251,0.643370049430235,0.281694909615688,0.42359320736736,0.291089051180471,0.392019284700119,0.167589191560216,0.410478685167189,0.452263542547239,0.452263542547239,0.306803681677677,0.533734581631538,0.252623003359662,0.387695472224251,0.286910754708412,0.555815000067181,-0.0365756721909402,0.407211143683256,0.0887801986553809,0.687121137940597,0.340588657605601
"15041_uvrC",0.169621575292662,0.631096211818246,0.49825353178379,0.59722119196645,0.38661565382576,0.574621124808147,0.433477008727446,0.20735654783551,0.650781026557025,0.546485555304716,0.409389019366956,0.443403339574319,0.120008494614416,0.558154907988156,0.369398741933705,0.864542092174438,0.244356877358282,0.510769611848831,0.0586418079015279,0.733539547423512,0.576986106686429,0.413750615159676,0.230959683601669,0.506209150232257,0.383378895758176,0.442298271896341
"15042_uvrY",0.800775904256174,0.921260442525707,1.17847043356346,0.93668451606905,1.02416913238583,0.750692513153458,1.02586327575202,0.800775904256174,1.04989805047739,1.06921672881986,1.00905211693145,0.985984564327124,0.811869518107825,0.99088322195151,0.912110348050139,1.0799243718158,0.935132103346774,1.01239146152853,0.928944854387909,0.904543207824473,1.13352367578069,0.939796133930897,0.942916877770303,1.08172104542844,1.09439682640742,1.00240695930424
"15043_hypothetical_protein",-0.135159191794492,0.795265920748074,-0.0445970962266661,0.696028676266182,0.4489368418078,0.58410053060417,0.287954856484827,0.742748611451931,-0.218629784653732,0.94448069821999,0.39418393733994,0.831527924941135,0.567545349455485,0.760020709067418,0.0928041516880577,0.611652966926838,0.408299839447002,0.861634120174172,0.241261409917581,0.781595320191869,0.415934363039557,0.95866047502713,0.470091889450453,1.14502635204003,0.280652664124165,0.841478479784351
"15044_sdiA",-0.253657472257563,-0.285866965613751,0.167589191560216,0.0686806700188909,-0.174705620426267,-0.492590222162538,0.417026980587173,0.132126680751538,0.0978362147310686,0.0435942718680027,-0.281694909615688,-0.0536246553650537,-0.0165312751168444,-0.11597310011836,0.213502227602377,0.0797314578706269,-0.277527751079782,0.0215414372202768,0.0777215389168072,0.0656683305985076,-0.118999465330571,0.349094473663316,-0.0666723761806854,0.323649988820013,-0.0817416989734845,0.118999465330571
"15045_artM_1",-0.463389042287516,-0.178776104043524,-0.669467286330237,-0.323649988820013,-0.685853087753911,-0.402861167869164,-0.675748024161317,-0.552310830300176,-0.466737844653618,-0.256762513058071,-0.385536286036147,-0.237137707665462,-0.291089051180471,-0.497119596517209,-0.422497574821769,-0.305753722290618,-0.486942667609247,-0.319429980378386,-0.332107412044847,0.00751394442973095,-0.511911385301684,-0.781595320191869,-0.339527173683474,-0.313110591324803,-0.558154907988156,-0.44008975424611
"15046_yecS",-0.69093193935928,-0.0807365376393026,-0.287954856484828,0.0837522704548345,-0.540678765980588,-0.138192946290562,-0.257798075537831,0.0666723761806854,-0.518776128466956,-0.345901865233953,-0.399603685847428,-0.336345010586408,-0.318375869438639,-0.538361156276465,-0.466737844653618,-0.294226107913565,-0.227873988871864,-0.197131006270073,-0.222735966544489,-0.372618429957136,-0.409389019366956,-0.392019284700119,-0.266092636693748,-0.267130733516098,-0.441193744078074,-0.320484446372369
"15047_dcyD",0.547649121385563,0.600817374250467,0.36832636463962,0.39418393733994,0.320484446372369,0.622560855371705,0.424689348635019,0.540678765980588,0.397434386622061,0.407211143683256,0.516485179314535,0.402861167869164,0.678267788290375,0.516485179314535,0.442298271896341,0.415934363039557,0.612861343243203,0.490329324754372,0.726999570221053,0.519922624139126,0.516485179314535,-0.95866047502713,0.540678765980588,0.283780320177235,0.4489368418078,0.463389042287517
"15049_fliZ",-1.13925617179404,-1.47769882413884,-0.0135253850735952,-0.679529286120239,-1.40415807700504,-2.18109137484796,0.105892725247542,0.716599742989856,-1.43432753237385,0.412659481327888,-1.11841617662355,-0.415934363039557,-0.217603817602525,-0.414842241814435,-0.541838660022763,-0.900027689038753,-1.57391287085876,-1.62054196530643,-1.24745634992057,-1.18451052823679,-1.14695823903557,-0.974645348036539,-1.23019230722678,-1.04989805047739,-1.31339832692035,-0.848637320605592
"15053_fliS_1",-1.71726231111282,-1.60582052612519,0.15642321377467,-0.989247698460469,-1.70427707093824,-1.87240148945289,-0.0385807874214465,0.0797314578706269,-1.15864058678391,-0.107907906832167,-1.03952389473493,-0.854395855663118,-0.683320289018898,-0.664461653402273,-1.62054196530643,-1.37779889372648,-1.65896769498918,-1.84975741478941,-1.42320664800711,-1.43432753237385,-1.40954843693213,-0.279610723409735,-1.44848300933804,-1.81747322636307,-1.47175470064142,-1.1625700287352
"15054_fliT",-1.94017756955817,-1.58437014213932,-0.345901865233953,-1.29232965718715,-1.71726231111282,-1.25843795329752,-0.426883164505126,-0.196109602491126,-1.69157300034828,-0.490329324754372,-1.36497091945518,-1.02416913238583,-1.01742175380615,-0.907563827068429,-1.98126154546606,-1.32295206597073,-1.77233521550386,-2.02599021508472,-1.70427707093824,-2.30470584083904,-1.46002001822374,-0.674489750196082,-2.10179151475154,-1.3086660930935,-1.57391287085876,-0.985984564327124
"15055_Glucan_1-4-alpha-maltohexaosidase_precursor",0.410478685167189,-0.572259352509111,0.98273189536729,-0.42359320736736,0.236107414610522,-0.617703835037156,1.26510042176139,0.456706950125119,0.447829046540633,0.251588804729625,0.741429186339714,-0.341650525424258,0.913630049859054,0.0255499502269242,0.782955783991547,-0.19202602145353,0.776167860311196,-0.4544841246755,1.1109572972803,-0.296319086938171,0.719192398961142,-0.168605296371633,-0.247454687984821,-0.355490417839531,-0.182849551942429,-0.463389042287516
"15056_lipoprotein",-0.04860885230416,-0.168605296371633,-0.371544773017907,-0.170638029432981,-0.429079036819003,-0.410478685167188,-0.264017301796484,-0.0907919914062965,-0.349094473663316,-0.209404226231609,-0.222735966544489,-0.123036319898809,-0.202241133701386,-0.246421822035086,-0.233018033999089,-0.255727225854654,-0.134148218046727,0.0455999654367151,-0.242292974094004,-0.160481240005266,-0.361900937750486,-0.0395834027034035,-0.100856633968864,-0.173688454285944,-0.209404226231609,-0.0636604370027429
"15057_putative_inner_membrane_protein",-0.523366223402541,-0.129095384277981,-0.750692513153458,-0.135159191794492,-0.495986300091678,-0.224790462327659,-0.810477368091891,-0.354423423816718,-0.549978481857015,-0.276486716854207,-0.585289137783951,-0.0757119338917331,-0.539519598887232,-0.00951771707974583,-0.660718331275542,-0.201218689903938,-0.0917980250883111,0.471211078736582,-0.738794199752755,0.291089051180471,-0.670721315048369,0.146289257926633,-0.605624410920639,0.284823487877094,-0.551144281310767,0.00350648159055271
"15058_tusA_1",-1.93363944406805,-1.10910221117023,-1.67504776639298,-1.1547289538568,-2.17040710302646,-1.2900238825253,-1.76277971538965,-1.71726231111282,-1.89003710611616,-1.39349808199716,-1.85532969187752,-1.15864058678391,-1.56023212764679,-1.29928854491751,-1.68325292569738,-1.43713563874057,-1.33751326314821,-1.1297226133925,-1.6356232313324,-1.07813117749112,-1.76277971538965,-1.15668255803863,-1.7533825112876,-1.15668255803863,-1.50511635588495,-1.18047901429228
"15086_yedA",-1.23019230722678,-1.2070365573178,-1.32535945357346,-1.53371443872806,-0.855839919785355,-1.11654563155222,-0.848637320605592,-1.65108596278654,-1.2695734527514,-0.757348790703405,-0.503932867289159,-1.54683732209777,-1.09075728565605,-1.3498679206062,-0.883625366128032,-0.96982386998694,-0.915151864626001,-1.73503947793926,-0.847202080645748,-1.56362493531528,-0.761358704526116,-0.864542092174438,-1.01239146152853,-1.6791362151925,-2.66961064482022,-2.91148756061042
"15087_vsr",-1.1109572972803,-0.311006916354638,-0.94448069821999,-0.360831491562524,-0.889562146972287,-0.558154907988156,-0.792519967117327,-0.701143558226538,-0.778878722288344,-0.38661565382576,-0.791149229275127,-0.280652664124165,-1.1297226133925,-0.818854023103155,-0.94448069821999,-0.361900937750486,-1.09805092186085,-0.468973288684776,-1.09075728565605,-0.334225461093937,-1.20496341388413,-0.567545349455485,-0.603219150215175,-0.366182878703395,-0.939796133930897,-0.479062053021177
"15088_dcm",0.0616528000301882,0.888075018029919,0.272325562544104,0.864542092174438,0.311006916354639,0.792519967117327,0.23507737212361,0.928944854387909,0.245389218904304,0.844336822693543,0.0757119338917331,0.981109453677236,1.42320664800711,1.2695734527514,0.0576382633395217,0.82870000905482,0.0656683305985076,0.95707544453674,-0.208380277816562,0.661965074313812,0.01753327031675,0.973035675446826,0.524515468357772,1.06921672881986,0.273365406325887,0.723090475358046
"15092_hchA",1.17847043356346,-0.228902311271789,1.36497091945518,0.144264301585617,0.81465855017435,0.0837522704548345,1.65501397739333,0.118999465330571,0.942916877770303,-0.488070930969551,1.07099281152493,-0.173688454285944,1.51451180071342,0.492590222162538,0.987614816872691,-0.0335682725225569,1.25843795329752,0.277527751079782,1.33262810631357,0.225818065597849,1.18249236886784,-0.303654813022629,1.90212911819126,0.276486716854207,0.588859935475258,-0.112947796720367
"15093_yedV",-0.396350438595385,-0.0145273335016775,0.0907919914062964,-0.238168252504559,0.0536246553650537,0.200196456415549,0.189985435368796,0.0315635097463821,0.127075180495456,-0.01753327031675,-0.0948166877848072,0.0506150197149764,-0.242292974094004,0.0405860577776668,-0.182849551942429,0.0235456464316025,0.264017301796483,0.117990557190338,-0.274405545775003,0.141227973204801,0.245389218904304,0.480186023819287,0.564018111042803,-0.0757119338917331,-0.302605860400802,-0.393101380774542
"15095_hiuH",-0.673232543213963,0.0887801986553809,-0.879193141069012,-0.710139061282596,-0.645836430983893,1.43995512354203,-1.0799243718158,-0.175722967353908,-0.174705620426267,-0.351224855784054,-0.277527751079782,0.251588804729625,-0.546485555304716,1.38039185324106,-0.497119596517209,-0.179794185310024,-0.361900937750486,-0.164541910706185,0.39418393733994,-0.136170303703044,-0.522217669275293,0.0135253850735951,-0.513053826496606,0.599617785570748,-0.627432606961974,-0.689660559756219
"15096_yedY",-0.611652966926838,-0.295272435743454,-0.701143558226538,-0.904543207824473,-0.867457393448665,0.777522577069992,-0.572259352509111,-0.802157200640233,-0.477938687101628,-0.710139061282596,-0.527967371743473,-0.182849551942429,-0.631096211818246,0.772112226059141,-0.665711496764989,-0.590051869585296,-0.397434386622061,-0.316268707086794,-0.0385807874214465,-0.576986106686429,-0.612861343243203,-0.933581941013918,-0.486942667609247,0.0787264586390675,-0.82870000905482,-0.9634300848207
"15097_yedZ",-0.93668451606905,-0.426883164505126,-0.999100924499316,-1.32055232123266,-1.03096346362475,0.223763096374357,-0.979489590476129,-1.09075728565605,-0.847202080645748,-1.09988347938638,-0.784317698480197,-0.699863122257442,-1.01910424893407,0.137181554844144,-0.802157200640233,-0.754682268256712,-0.710139061282596,-0.903035989236267,-0.365111766935019,-0.913630049859054,-0.835782313570353,-1.00905211693145,-0.660718331275542,-0.68205553260111,-0.947615289360821,-1.46586212786681
"15098_zinT",-1.03096346362475,0.0275543566677264,-1.15668255803863,-0.623777404224655,-0.891051245835411,-0.230959683601669,-0.77481456652483,-0.203263788963743,-0.773462690251458,-0.103877973597395,-0.871844223444196,-0.258833914551479,-0.9060524840774,0.18794564007607,-0.768069252057452,-0.0897860496068294,-1.04816118909685,-0.376917370614978,-0.785681069286413,-0.661965074313812,-1.08713213629046,-1.2900238825253,-1.18249236886784,-0.0445970962266661,-0.924327656928417,-0.704991786284795
"15100_mtfA",1.11841617662355,-0.193046613891029,1.07634144326116,-0.0656683305985076,0.68205553260111,0.268169118290482,0.999100924499316,-0.0978362147310686,0.857285770818294,-0.00651206992091607,0.96982386998694,-0.0435942718680027,0.930488326665374,0.329990851827826,0.950759219218323,-0.125055495202547,1.01574213386638,-0.086768765161656,1.00406409210484,0.135159191794492,1.07634144326116,-0.249521213288251,1.18249236886784,0.136170303703044,1.05512774038131,0.128085217043655
"15103_yhjE_1",0.706276849678899,-0.144264301585617,0.837203807620741,0.150340979369616,0.9634300848207,-0.0115215279451597,1.1430987290708,0.603219150215175,0.910592749839899,-0.12101764609855,1.24527800890579,0.085763180553531,0.760020709067418,0.918201870765312,1.06038644805984,-0.0757119338917331,1.23019230722678,0.414842241814435,0.979489590476129,-0.150340979369616,1.06038644805984,0.49825353178379,0.715305220189716,-0.0115215279451597,1.3157755126811,0.610445483070559
"15105_amn_2",1.50823339077427,0.476815923993832,0.606828355569629,-0.122026920840531,0.521069803632663,-0.212477393761833,1.59500359954134,0.782955783991547,0.761358704526116,0.042591491348305,0.677007368917846,-0.333166249740881,0.928944854387909,0.0656683305985076,1.36751854105575,0.582912748061848,1.41771160679579,0.564018111042803,0.895530447573658,-0.764038793834279,1.25183088145851,0.0596454115252887,0.633543326370393,-0.402861167869164,1.43153069100622,0.674489750196082
"15106_yeeN",0.811869518107825,1.57737948309498,1.14695823903557,1.39880821026139,1.22805995958862,1.52725087036846,1.24093896411954,1.51451180071342,1.26733376765393,1.5240428734137,1.17048324048165,1.60582052612519,1.17247302941618,1.58086515566236,1.09075728565606,1.50201387634077,1.15668255803863,1.65108596278654,1.04296947590532,1.66695385367277,1.02926042612159,1.56362493531528,1.29464232319399,1.69577732858126,1.0799243718158,1.54024272495743
"15129_hypothetical_protein",0.738794199752755,0.977872293344177,0.938239189476274,1.29464232319399,1.01742175380615,1.0674440125374,0.882146032521819,1.70001184752272,0.723090475358046,1.07277227908674,0.894035387521812,1.28543279531486,0.803540029222538,1.29232965718715,0.979489590476129,1.14889441620606,1.00572398675281,1.43432753237385,1.01072038038372,1.13925617179404,0.777522577069992,1.19263184317989,1.07634144326116,1.25183088145851,1.01574213386638,1.34738051175087
"15133_sbcB",0.533734581631538,0.591244642576431,0.533734581631538,0.489199815976052,0.506209150232257,0.518776128466956,0.693478056023971,0.574621124808147,0.719192398961142,0.453373554164021,0.541838660022763,0.369398741933705,0.580539645632512,0.534890150804761,0.623777404224655,0.437883381074217,0.539519598887232,0.492590222162538,0.666962380907679,0.623777404224655,0.659472614392003,0.375841985339121,0.701143558226538,0.296319086938171,0.683320289018898,0.342712778615419
"15136_plaP",0.795265920748074,1.54024272495743,0.966622037901392,1.91450582505556,1.03437854037983,1.2431055609711,0.683320289018898,1.64330548416271,0.669467286330237,1.88409328697836,0.844336822693543,1.94017756955817,0.868917811892115,1.7869792192559,0.395266956058169,1.64330548416271,0.136170303703044,1.7533825112876,-0.169621575292662,1.68325292569738,0.345901865233953,1.61313754609908,0.494853640333854,1.7533825112876,0.437883381074217,1.98844415108541
"15138_NAD_dependent_epimerase-dehydratase_family_protein",1.01910424893407,0.402861167869164,0.761358704526116,0.294226107913565,0.685853087753911,0.452263542547239,0.918201870765312,0.375841985339121,0.9060524840774,0.493721615077317,0.558154907988156,0.290044003390697,0.804924396056184,0.427980842704289,0.69093193935928,0.434577809685047,0.791149229275127,0.429079036819003,0.855839919785355,0.413750615159676,0.626213276801704,0.426883164505126,0.907563827068429,0.376917370614978,0.717895467775782,0.422497574821769
"15139_yoeB",-0.410478685167188,-0.165557499833962,-0.650781026557025,-0.29841336481367,-0.15642321377467,-0.0998497266794452,-0.16251124039846,0.135159191794492,-0.316268707086794,-0.123036319898809,-0.290044003390696,-0.108915661465241,-0.340588657605601,-0.288999272269299,-0.0827469429021428,-0.14021615439555,-0.0596454115252887,-0.00851582648074538,-0.188965439442314,-0.265054826545692,-0.0335682725225569,0.110931503650438,0.565193075500444,0.0988429206137481,-0.0847576826617121,-0.0466028805108857
"15141_hisG",0.415934363039557,0.696028676266182,0.281694909615688,0.00851582648074538,0.342712778615419,0.637221131103231,-0.158451900724781,-0.0666723761806854,0.372618429957136,0.0978362147310686,0.453373554164021,0.223763096374357,0.197131006270073,0.208380277816562,0.499388108071734,0.138192946290562,0.376917370614978,0.269207792296944,0.339527173683474,-0.00450833950699534,0.377993191955126,-0.086768765161656,1.57046507042638,0.114964549077598,0.692204436771386,0.904543207824473
"15142_hisD",0.155409112184285,0.435679137500058,-0.301557240631128,-0.120008494614416,-0.248487817989766,0.165557499833962,-0.573439838829858,-0.111939593299958,-0.108915661465241,-0.328933126416804,0.062656586948454,0.0476058424622373,-0.164541910706185,-0.14021615439555,0.234047578990546,-0.01753327031675,0.0215414372202768,0.062656586948454,0.0135253850735951,-0.357625622022845,0.0365756721909402,-0.840051883777967,1.07099281152493,-0.0245477860024861,0.343775418658402,0.56872266429433
"15145_hisH",-0.118999465330571,0.0917980250883111,-0.475693761637348,-0.379069450959513,-0.420307828757822,-0.406122930356237,-0.611652966926838,-0.236107414610522,-0.265054826545692,-0.442298271896341,-0.0726980970105267,-0.474572197978066,-0.29841336481367,-0.302605860400802,0.277527751079782,-0.0646643512127207,-0.168605296371633,-0.208380277816562,-0.273365406325887,-0.432376732790781,-0.213502227602377,-2.34977084345694,0.558154907988156,-0.922792964544846,0.295272435743454,0.255727225854654
"15146_hisA",-0.275445982185596,-0.105892725247542,-0.473451230968171,-0.424689348635019,-0.327875768882702,-0.455595256015893,-0.689660559756219,-0.344838447035891,-0.264017301796484,-0.392019284700119,-0.230959683601669,-0.635994240711631,-0.292134416972668,-0.282737461195489,-0.227873988871864,-0.417026980587173,0.11597310011836,-0.0807365376393026,-0.167589191560216,-0.793892195663167,0.0435942718680027,-0.316268707086794,0.666962380907679,-0.36832636463962,0.00951771707974597,0.103877973597395
"15147_hisF",0.114964549077598,0.163526491262124,-0.200196456415549,-0.118999465330571,-0.102870756385308,-0.179794185310024,-0.534890150804761,-0.131116115065583,0.116981769137914,-0.0165312751168444,0.0827469429021428,-0.210428394247925,0.355490417839531,0.29318010210394,0.367254410751186,0.00951771707974597,0.476815923993832,0.218629784653732,0.541838660022763,0.110931503650438,0.234047578990546,-2.203238576878,0.738794199752755,-0.385536286036147,0.427980842704289,0.435679137500058
"15151_gnd",1.55016000158205,1.80201677856378,1.38039185324106,1.60582052612519,1.32055232123266,1.61682867531629,1.89604845833917,1.71290175423982,1.67098712648806,1.70001184752272,1.53047466209302,1.65501397739333,1.56703583818687,1.3908576897579,1.02926042612159,1.49585192655746,1.39614822515228,1.57046507042638,1.72608270961932,1.69157300034828,1.23233026315555,1.28772494607409,1.94679969964255,1.6356232313324,1.44848300933804,1.62054196530643
"15158_galF",1.03609061082656,0.952334713331065,1.44848300933804,1.10725093403067,1.24093896411954,0.50052332756835,1.79695901661743,1.54353163276579,0.730919806092907,0.129095384277981,0.879193141069012,0.93668451606905,0.477938687101628,0.778878722288344,0.707563080470171,1.04816118909685,1.06038644805984,1.29464232319399,1.02756036859966,1.11281621447735,0.847202080645748,0.935132103346774,1.23877817680227,1.33019740967933,0.871844223444196,0.942916877770303
"15164_algC",-1.84975741478941,-0.734851307252999,-2.25107960998202,-1.67098712648806,-1.88409328697836,-1.5568571855548,-2.41843267022251,-1.24745634992057,-0.0425914913483051,0.850074310818038,0.660718331275542,1.1109572972803,-1.99573082973688,-1.60946826501715,0.652019660807654,1.02247792342112,-1.83337648099199,-1.49585192655746,-1.87240148945289,-1.94017756955817,0.44008975424611,0.900027689038753,-1.17247302941618,-1.48069056711247,0.65822792004545,0.928944854387909
"15165_manC1",-1.56023212764679,-0.623777404224655,-1.71290175423982,-1.40147812965981,-1.60219402997842,-1.79695901661743,-1.64718325930842,-1.90212911819126,-0.468973288684776,-0.160481240005266,1.486714135379,1.75806170721004,0.82870000905482,1.61682867531629,1.14889441620606,1.33751326314821,-1.58437014213932,-1.29928854491751,-1.47769882413884,-2.04184341326152,1.19877484166589,1.50511635588495,-0.900027689038753,-1.55016000158205,1.58086515566236,1.73054374003854
"15166_kanE",-1.99573082973688,-0.610445483070559,-1.89003710611616,-1.99573082973688,-2.31920925218679,-1.85532969187752,-2.03385292145811,-1.59143909723278,0.299460994196955,1.49892578725124,-1.81747322636307,-1.45134917773083,-2.15996499294698,-1.4204537659949,-1.94679969964255,-1.82272320613445,-1.76277971538965,-1.62803631281868,-2.05822702720147,-1.18047901429228,-2.02599021508472,-2.03385292145811,-1.41498006674021,-1.5568571855548,-1.55349988383315,-2.03385292145811
"15168_fcl",-2.15996499294698,-0.549978481857015,-1.85532969187752,-1.60582052612519,-2.29067160535031,-1.44848300933804,-1.88409328697836,-0.69093193935928,0.710139061282596,1.50511635588495,-1.82272320613445,-1.1109572972803,-1.95350831916131,-1.62054196530643,-1.66695385367277,-1.96030602729149,-1.89604845833917,-1.97417972155241,-1.6791362151925,-1.55016000158205,-1.83878209915831,-0.632319295773981,-1.12029064317351,-1.22169617852471,-1.09988347938638,-1.47472024918325
"15169_gmd",-1.62803631281868,-0.0355731702213115,-1.91450582505556,-1.08352121767916,-1.87240148945289,-1.7869792192559,-1.89604845833917,-0.825878704893861,1.1430987290708,1.96719554474612,-1.77233521550386,-0.863087193858408,-1.66294751679036,-1.45134917773083,-1.39880821026139,-1.12782818901588,-1.69157300034828,-1.16651750384681,-1.81227286755484,-1.04816118909685,-1.72165576746591,-0.921260442525707,-0.599617785570748,-2.22652230528581,-1.51767352031698,-1.80712106245615
"15176_wzc",-1.90212911819126,-0.463389042287516,1.14889441620606,1.66695385367277,-2.01825080022236,-1.28543279531486,0.787045902067704,1.57391287085876,1.37779889372648,1.91450582505556,-1.49892578725124,-1.68325292569738,-1.71726231111282,-1.37779889372648,-1.50823339077427,-1.42320664800711,-1.91450582505556,-1.41771160679579,-1.60219402997842,-1.19467450137232,-2.11100150789255,0.0155292965139754,-0.673232543213963,-1.69577732858126,-1.94017756955817,-1.61313754609908
"15177_wzb",-3.23910820172794,-0.921260442525707,0.197131006270073,1.00240695930424,-2.7480435884651,-2.13976082407984,-0.144264301585617,0.995805773822299,-1.02586327575202,-0.349094473663316,-3.54029483495992,-1.83337648099199,-2.66961064482022,-1.71290175423982,-2.14975322091112,-1.71290175423982,-2.52436572673771,-2.12997761820762,-2.54938314541611,-0.995805773822299,-2.60480538439737,-0.675748024161317,-1.30162221007061,-1.57737948309498,-2.45755063363548,-2.25107960998202
"15178_Polysaccharide_biosynthesis-export_protein",-2.26388587228724,-0.304704099862884,-2.40018270433395,-2.43752554164475,-2.21473036809746,-1.72165576746591,-2.52436572673771,-1.46586212786681,1.87240148945289,1.94679969964255,-2.15996499294698,-0.938239189476274,-1.26065256066823,-1.23019230722678,-1.83878209915831,-1.44562869096381,-2.33421756662531,-1.8609601802498,-2.29067160535031,-1.12405143327403,-2.29067160535031,-0.353356833144139,-0.551144281310767,-1.18856138664783,-2.14975322091112,-1.6791362151925
"15179_corC_2",0.406122930356237,0.756014857539353,0.569900767951198,0.749365248975693,0.29841336481367,0.401774867185309,0.473451230968171,0.434577809685047,0.351224855784054,0.271286013137888,0.103877973597395,0.0696849203184557,0.628652870682346,0.48131060156916,0.519922624139126,0.813263243374537,0.411568838576389,0.442298271896341,0.56872266429433,0.477938687101628,0.334225461093937,0.0636604370027429,0.827288533847138,0.279610723409735,0.675748024161317,0.493721615077317
"15181_dcd",0.548813429393953,0.627432606961974,0.392019284700119,0.581725787340099,0.353356833144139,0.18488740998692,0.403947944157293,0.225818065597849,0.296319086938171,-0.114964549077598,0.349094473663316,0.777522577069992,0.334225461093937,-0.0636604370027429,0.304704099862884,0.666962380907679,0.153381387304791,0.611652966926838,0.211452783034456,0.576986106686429,0.20735654783551,0.129095384277981,0.50165919246799,0.614070615106933,0.161496157013121,0.58410053060417
"15182_udk",0.122026920840531,0.776167860311196,0.374767034531571,0.834362506336609,0.369398741933705,0.531425577703665,0.444508948990805,0.98273189536729,0.248487817989766,1.05163808486155,0.117990557190338,1.08352121767916,-0.0476058424622372,0.638448981429219,-0.0405860577776668,0.757348790703405,-0.222735966544489,0.847202080645748,-0.12404584433273,0.95866047502713,-0.0827469429021428,0.405035197751038,0.042591491348305,0.903035989236267,-0.00450833950699534,0.810477368091891
"15183_yegE",-0.699863122257442,-0.516485179314535,0.109923526721899,-0.209404226231609,-0.168605296371633,-0.226845907380209,-0.0365756721909402,-0.327875768882702,-0.799396134049049,-0.750692513153458,-0.0235456464316025,-0.0676764889803043,-0.0265521401126873,-0.170638029432981,0.0235456464316025,-0.226845907380209,0.161496157013121,-0.215552569320788,0.101863643523431,-0.335285047557031,-0.175722967353908,-0.608033180449277,0.380146149232067,-0.209404226231609,0.135159191794492,0.0225435305066765
"15186_hypothetical_protein",-0.724392276688895,-1.02926042612159,-0.699863122257442,-0.664461653402273,-0.559326008142903,-0.745391349448187,-0.548813429393953,-1.53697039392964,-0.632319295773981,-0.665711496764989,-0.708850482913353,-0.491459459436842,-0.652019660807654,-0.861634120174172,-0.533734581631539,-0.50052332756835,-0.457819208948832,-0.669467286330237,-0.74274861145193,-0.89852658955953,-0.588859935475258,-0.93668451606905,-0.781595320191869,-0.58410053060417,-0.532579724736463,-0.95707544453674
"15187_hypothetical_protein",-2.36591421129296,-1.96719554474612,-1.38039185324106,-1.33262810631357,-1.42874500291357,-1.43713563874057,-1.83878209915831,-1.78205533907556,-2.06663049746834,-1.49892578725124,-1.17847043356346,-0.796641148237891,-1.93363944406805,-1.81227286755484,-1.45134917773083,-1.60582052612519,-1.3908576897579,-1.2070365573178,-2.45755063363548,-1.41498006674021,-1.61313754609908,-0.661965074313812,-1.8609601802498,-1.2070365573178,-1.80201677856378,-2.12039412501811
"15190_mdtA",-0.793892195663167,-0.176740496186468,-0.880668626913923,-0.352290644304502,-0.706276849678899,-0.341650525424258,-0.921260442525707,-0.225818065597849,-0.946046831848112,-0.314162948076509,-1.10355971913548,-0.332107412044847,-0.897027512004271,-0.421402449212277,-0.900027689038753,-0.318375869438639,-1.06390860623682,-0.337405351641558,-0.77481456652483,-0.492590222162538,-1.12782818901588,-0.702425144765402,-0.109923526721899,-0.425786000415653,-0.823063959261093,-0.168605296371633
"15191_mdtB",-0.499388108071734,0.127075180495456,-0.870380085938585,-0.100856633968864,-0.53604643468028,0.0847576826617121,-1.05512774038131,-0.312058581214783,-0.633543326370393,-0.317322112143616,-0.566368820749376,-0.0455999654367152,-0.453373554164021,-0.180812452965469,-0.408299839447002,-0.0496119110503819,-0.342712778615419,0.00951771707974597,-0.477938687101628,-0.383378895758176,-0.585289137783951,-0.0185352831202741,0.336345010586408,-0.370471544202255,-0.460045428551163,0.0938103722413834
